views,title
5296262,The price of a pic with A’ja? One husband 🤣
3285635,Mercury take the floor!
2243896,Locked in 😮‍💨
1288754,Candace Parker’s son has a dance off with Usher! 😂
1050650,"Indiana Fever vs. Los Angeles Sparks | FULL GAME HIGHLIGHTS | May 13, 2026"
1027215,Kahleah Copper gettin’ warm!
1014696,Chelsea went crazy in the tunnel 😭
903802,Sharing the love 💕
792121,Aces take the floor!
788201,The moments that matter the most 🥹
745240,Rich Paul 🤝 Juvenile
490047,The Engine’s runnin’ early 🔥
448427,AT couldn’t believe her eyes 👀
429597,"Indiana Fever vs. Minnesota Lynx | CHAMPIONSHIP FULL GAME HIGHLIGHTS | July 1, 2025"
426662,"Golden State Valkyries vs. Indiana Fever | FULL GAME HIGHLIGHTS | May 22, 2026"
421303,"Chicago Sky vs. Indiana Fever | FULL GAME HIGHLIGHTS | May 17, 2025"
372926,Aces take a 2-0 series lead in the Finals 🔥
367523,Kah greets ESPN crew 🤝
359737,"Dallas Wings vs. Indiana Fever | FULL GAME HIGHLIGHTS | July 13, 2025"
353595,The fits are fire 🔥
329892,"Indiana Fever vs. Golden State Valkyries | FULL GAME HIGHLIGHTS | June 19, 2025"
322724,"Washington Mystics vs. Indiana Fever | FULL GAME HIGHLIGHTS | May 15, 2026"
315421,"Indiana Fever vs. Atlanta Dream | FULL GAME HIGHLIGHTS | May 10, 2025"
306462,Mother knows best 😏
304429,"Seattle Storm vs. Indiana Fever | FULL GAME HIGHLIGHTS | May 17, 2026"
274905,"Washington Mystics vs. Indiana Fever | FULL GAME HIGHLIGHTS | May 3, 2025"
265907,"Indiana Fever vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | September 30, 2025"
265531,Chelsea Gray celebrates with her family post game after winning Game 1 👐
258817,"Indiana Fever vs. Seattle Storm | FULL GAME HIGHLIGHTS | June 24, 2025"
252390,"Indiana Fever vs. Atlanta Dream | FULL GAME HIGHLIGHTS | May 22, 2025"
249695,A’ja Wilson is ready for Game 2 🙌
249015,"Las Vegas Aces vs. Indiana Fever | FULL GAME HIGHLIGHTS | September 26, 2025"
245713,"Indiana Fever vs. Atlanta Dream | FULL GAME HIGHLIGHTS | September 18, 2025"
239140,"New York Liberty vs. Indiana Fever | FULL GAME HIGHLIGHTS | May 24, 2025"
238287,"New York Liberty vs. Indiana Fever | FULL GAME HIGHLIGHTS | June 14, 2025"
237794,"Indiana Fever vs. Los Angeles Sparks | FULL GAME HIGHLIGHTS | August 29, 2025"
231394,"Indiana Fever vs. Connecticut Sun | FULL GAME HIGHLIGHTS | July 15, 2025"
229405,"Indiana Fever vs. Dallas Wings | FULL GAME HIGHLIGHTS | August 1, 2025"
229046,"Indiana Fever vs. Chicago Sky | FULL GAME HIGHLIGHTS | June 7, 2025"
213283,"Dallas Wings vs. Indiana Fever | FULL GAME HIGHLIGHTS | May 9, 2026"
207100,"Los Angeles Sparks vs. Indiana Fever | FULL GAME HIGHLIGHTS | July 5, 2025"
206946,"Indiana Fever vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | June 22, 2025"
202579,"Indiana Fever vs. Brazil National Team | FULL GAME HIGHLIGHTS | May 4, 2025"
201954,"Washington Mystics vs. Indiana Fever | FULL GAME HIGHLIGHTS | June 3, 2025"
199271,"Indiana Fever vs. Connecticut Sun  | FULL GAME HIGHLIGHTS | August 17, 2025"
198500,"Indiana Fever vs. New York Liberty | FULL GAME HIGHLIGHTS | April 25, 2026"
195531,"Nigeria National Team vs. Indiana Fever | FULL GAME HIGHLIGHTS | May 2, 2026"
190438,"Indiana Fever vs. Las Vegas Aces | FULL GAME HIGHLIGHT | September 23, 2025"
187250,"Los Angeles Sparks vs. Indiana Fever | FULL GAME HIGHLIGHTS | June 26, 2025"
172285,"Indiana Fever vs. New York Liberty | FULL GAME HIGHLIGHTS | July 22, 2025"
169612,"Dallas Wings vs. Indiana Fever | FULL GAME HIGHLIGHTS | August 12, 2025"
164559,"Atlanta Dream vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | May 9, 2026"
160899,"Dallas Wings vs. Indiana Fever | FULL GAME HIGHLIGHTS | April 30, 2026"
155095,"Las Vegas Aces vs. Los Angeles Sparks | FULL GAME HIGHLIGHTS | May 10, 2026"
150544,"Connecticut Sun vs. Indiana Fever | FULL GAME HIGHLIGHTS | May 30, 2025"
150384,"Portland Fire vs. Indiana Fever | FULL GAME HIGHLIGHTS | May 20, 2026"
144999,"Dallas Wings vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | May 2, 2025"
143170,"Washington Mystics vs. Indiana Fever | FULL GAME HIGHLIGHTS | August 15, 2025"
138115,"Los Angeles Sparks vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | May 23, 2026"
131845,Want to see a DIME? ✨
128474,"Las Vegas Aces vs. Atlanta Dream | FULL GAME HIGHLIGHTS | May 17, 2026"
128039,"Minnesota Lynx vs. Dallas Wings | FULL GAME HIGHLIGHTS | May 14, 2026"
126843,"Indiana Fever vs. Washington Mystics | FULL GAME HIGHLIGHTS | September 7, 2025"
122558,"Phoenix Mercury vs Indiana Fever | FULL GAME HIGHLIGHTS | August 7, 2025"
114867,"Indiana Fever vs. Phoenix Mercury | FULL GAME HIGHLIGHTS | September 2, 2025"
114380,"Atlanta Dream vs. Dallas Wings | FULL GAME HIGHLIGHTS | May 12, 2026"
111166,"Chicago Sky vs. Brazil National Team | FULL GAME HIGHLIGHTS | May 2, 2025"
108608,"Dallas Wings vs. Chicago Sky | FULL GAME HIGHLIGHTS | May 29, 2025"
107210,"Japan National Team vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | April 26, 2026"
106803,Caitlin Clark Puts on Another Historic Performance vs. the Atlanta Dream!
104507,The Aces Big 3 are in the building 👀
103533,"Chicago Sky vs. Golden State Valkyries | FULL GAME HIGHLIGHTS | May13, 2026"
101845,"Minnesota Lynx vs. Indiana Fever | FULL GAME HIGHLIGHTS | August 24, 2025"
96381,"Dallas Wings vs. New York Liberty | FULL GAME HIGHLIGHTS | May 24, 2026"
96345,"Phoenix Mercury vs. Atlanta Dream | FULL GAME HIGHLIGHTS | May 24, 2026"
95651,A’ja Wilson’s “why” is her family ❤️
94466,"Chicago Sky vs. Dallas Wings | FULL GAME HIGHLIGHTS | May 31, 2025"
92706,"Golden State Valkyries vs. Seattle Storm | FULL GAME HIGHLIGHTS | April 25, 2026"
92390,"Chicago Sky vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | May 17, 2026"
92235,"Toyota Antelopes vs. Dallas Wings | FULL GAME HIGHLIGHTS | May 10, 2025"
90917,CAITLIN CLARK 3Q BUZZER BEATER 🤯
89546,"Dallas Wings vs. Atlanta Dream | FULL GAME HIGHLIGHTS | May 22, 2026"
89306,Paige Bueckers’ Midrange Masterclass at No. 1 | Rookies Week
89275,"Washington Mystics vs. Dallas Wings | FULL GAME HIGHLIGHTS | May 18, 2026"
89125,"New York Liberty vs. Portland Fire | FULL GAME HIGHLIGHTS | May 12, 2026"
87957,"Chicago Sky vs. Portland Fire | FULL GAME HIGHLIGHTS | May 9, 2026"
85393,"Phoenix Mercury vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | September 23, 2025"
84733,"Dallas Wings vs. Chicago Sky | FULL GAME HIGHLIGHTS | May 20, 2026"
82495,Satou Sabally Arrives Ahead of New York Liberty Debut
81566,"Seattle Storm vs. Connecticut Sun | FULL GAME HIGHLIGHTS | May 10, 2026"
79939,"Seattle Storm vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | September 16, 2025"
78623,"Las Vegas Aces vs. Phoenix Mercury | FULL GAME HIGHLIGHTS | May 6, 2025"
78277,"Washington Mystics vs. Toronto Tempo | FULL GAME HIGHLIGHTS | May 8, 2026"
77828,"Las Vegas Aces vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | September 4, 2025"
77750,"New York Liberty vs. Washington Mystics | FULL GAME HIGHLIGHTS | May 10, 2026"
77081,Hennessy Arena 2x2 Showcase
76758,"Dallas Wings vs. Connecticut Sun | FULL GAME HIGHLIGHTS | May 27, 2025"
76157,"Golden State Valkyries vs. Seattle Storm | FULL GAME HIGHLIGHTS | May 8, 2026"
75214,"Las Vegas Aces vs. Dallas Wings | FULL GAME HIGHLIGHTS | May 3, 2026"
75213,"Golden State Valkyries vs. Los Angeles Sparks | FULL GAME HIGHLIGHTS | June 9, 2025"
73947,"Chicago Sky vs. Los Angeles Sparks | June 29, 2025"
72360,"Chicago Sky vs. Phoenix Mercury | FULL GAME HIGHLIGHTS | April 25, 2026"
72263,"Atlanta Dream vs. Chicago Sky | FULL GAME HIGHLIGHTS | April 29, 2026"
71546,"Dallas Wings vs. Chicago Sky | FULL GAME HIGHLIGHTS | July 9, 2025"
71448,MOOD FOR THE ACES’ CHAMPIONSHIP PARADE TOMORROW 🏆
68869,"Golden State Valkyries vs. New York Liberty | FULL GAME HIGHLIGHTS | May 21, 2026"
68804,"Golden State Valkyries vs. Dallas Wings | FULL GAME HIGHLIGHTS | June 17, 2025"
68130,"Connecticut Sun vs. New York Liberty | FULL GAME HIGHLIGHTS | May 8, 2026"
67860,"Nigeria National Team vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | April 27, 2026"
66426,"Minnesota Lynx vs. Golden State Valkyries | FULL GAME HIGHLIGHTS | September 14, 2025"
66415,"Minnesota Lynx vs. Golden State Valkyries | FULL GAME HIGHLIGHTS | June 1, 2025"
65975,Lauren Betts &amp; Angela Dugalić React to Being Drafted to the Washington Mystics 🥹
64991,"Los Angeles Sparks vs. Seattle Storm | DOUBLE OT FULL GAME HIGHLIGHTS | August 1, 2025"
63198,"Dallas Wings vs. Seattle Storm | FULL GAME HIGHLIGHTS | July 22, 2025"
61259,"Toronto Tempo vs. Phoenix Mercury | FULL GAME HIGHLIGHTS | May 19, 2026"
60792,"New York Liberty vs. Portland Fire | FULL GAME HIGHLIGHTS | May 14, 2026"
60350,"Toronto Tempo vs. Los Angeles Sparks | FULL GAME HIGHLIGHTS | May 17, 2026"
60134,"Dallas Wings vs. Golden State Valkyries | FULL GAME HIGHLIGHTS | September 4, 2025"
59875,"Chicago Sky vs. Washington Mystics | FULL GAME HIGHLIGHTS | June 17, 2025"
58372,"Las Vegas Aces vs. Connecticut Sun | FULL GAME HIGHLIGHTS | May 13, 2026"
58351,"Chicago Sky vs. Atlanta Dream | FULL GAME HIGHLIGHTS | June 13, 2025"
58155,"Connecticut Sun vs. Portland Fire | FULL GAME HIGHLIGHTS | May 18, 2026"
56590,"Phoenix Mercury vs. Golden State Valkyries | FULL GAME HIGHLIGHTS | May 10, 2026"
56542,Becky Hammon x Crime Mob 💃
56325,"Washington Mystics vs. Seattle Storm | FULL GAME HIGHLIGHTS | May 24, 2026"
55310,"Los Angeles Sparks vs. Dallas Wings | FULL GAME HIGHLIGHTS | August 15, 2025"
55268,"Chicago Sky vs. Washington Mystics | FULL GAME HIGHLIGHTS | July 29, 2025"
55142,"Seattle Storm vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | September 14, 2025"
54855,"Minnesota Lynx vs. Phoenix Mercury | FULL GAME HIGHLIGHTS | May 12, 2026"
54294,"Las Vegas Aces vs. Phoenix Mercury | FULL GAME HIGHLIGHTS | August 21,  2025"
53252,"Los Angeles Sparks vs. Golden State Valkyries Full Game Highlights I August 9, 2025 "
53230,Azzi Fudd Switched Fits on Draft Night 👗✨
53132,"Dallas Wings vs. Connecticut Sun | FULL GAME HIGHLIGHTS | June 19, 2025"
53101,"Washington Mystics vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | August 8, 2025"
53020,"Minnesota Lynx vs. New York Liberty | FULL GAME HIGHLIGHTS | August 10, 2025"
52859,"Chicago Sky vs. Phoenix Mercury | FULL GAME HIGHLIGHTS | May 15, 2026"
52661,"Toronto Tempo vs. Los Angeles Sparks | FULL GAME HIGHLIGHTS | May 15, 2026"
52181,"Minnesota Lynx vs. Chicago Sky | FULL GAME HIGHLIGHTS | May 23, 2026"
51704,No. 1 Pick Azzi Fudd Arrives For Preseason Debut in Indy
51401,"Las Vegas Aces vs. Connecticut Sun | FULL GAME HIGHLIGHTS | May 15, 2026"
49945,"Las Vegas Aces vs. Seattle Storm | FULL GAME HIGHLIGHTS | June 1, 2025"
49860,"Los Angeles Sparks vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | June 21, 2025"
49421,"Golden State Valkyries vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | July 12, 2025"
49370,The Mystics Rooks 🤩
49102,"Las Vegas Aces vs. Los Angeles Sparks | FULL GAME HIGHLIGHTS | July 29, 2025"
48442,"Minnesota Lynx vs. Washington Mystics | FULL GAME HIGHLIGHTS | April 25, 2026"
46713,"Atlanta Dream vs. Chicago Sky | FULL GAME HIGHLIGHTS | June 22, 2025"
46193,"Golden State Valkyries vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | July 5, 2025"
45532,"Washington Mystics vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | June 26, 2025"
45073,"Connecticut Sun vs. New York Liberty | FULL GAME HIGHLIGHTS | June 1, 2025"
44982,"Connecticut Sun vs. Seattle Storm | FULL GAME HIGHLIGHTS | May 22, 2026"
44917,The Valley’s ready. Mercury vs. Everybody! 🏜️
44787,"Portland Fire vs. Seattle Storm | FULL GAME HIGHLIGHTS | April 29, 2026"
44775,"Los Angeles Sparks vs. Phoenix Mercury | FULL GAME HIGHLIGHTS | May 21, 2026"
44710,"Chicago Sky vs. Atlanta Dream | FULL GAME HIGHLIGHTS | July 16, 2025"
44067,"Dallas Wings vs. Phoenix Mercury | FULL GAME HIGHLIGHTS | July 7, 2025"
43999,"Chicago Sky vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | September 7, 2025"
43678,Post-dub sounds w/ the Aces!
43646,"Phoenix Mercury vs. Las Vegas Aces | FULL GAME HIGHLIGHTS | May 9, 2026"
43505,Game 1 buckets on the Phantom Cam!
43344,"Portland Fire vs. New York Liberty | FULL GAME HIGHLIGHTS | May 25, 2026"
43324,"Connecticut Sun vs. Toronto Tempo | FULL GAME HIGHLIGHTS | April 29, 2026"
43261,"Portland Fire vs. Toronto Tempo | FULL GAME HIGHLIGHTS | May 23, 2026"
43231,"Toronto Tempo vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | May 21, 2026"
42770,Alyssa Thomas on chasing her first championship 🙌
42289,"Atlanta Dream vs. Washington Mystics | FULL GAME HIGHLIGHTS | May 16, 2025"
42267,"Toronto Tempo vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | May 1, 2026"
42076,"Las Vegas Aces vs. Connecticut Sun | FULL GAME HIGHLIGHTS | May 20, 2025"
41980,Angel Reese Locked In Ahead of Home Preseason Debut 🔒
41925,"Connecticut Sun vs. Golden State Valkyries | FULL GAME HIGHLIGHTS | May 25, 2026"
41872,"Golden State Valkyries vs. Seattle Storm | FULL GAME HIGHLIGHTS | September 9, 2025"
40891,"Phoenix Mercury vs. Minnesota Lynx | FULL GAME HIGHLIGHTS | July 16, 2025"
40631,"Connecticut Sun vs. Seattle Storm | FULL GAME HIGHLIGHTS | May 20, 2026"
40580,Indiana Fever vs. Atlanta Dream Game 3 Post-Game Press Conferences
40318,"Connecticut Sun vs. Chicago Sky | FULL GAME HIGHLIGHTS | August 23, 2025"
39699,"Las Vegas Aces vs. Atlanta Dream | FULL GAME HIGHLIGHTS | August 20, 2025"
39555,"Seattle Storm vs. Phoenix Mercury | FULL GAME HIGHLIGHTS | May 17, 2025"
